trip_id	stop_sequence	route_short_name	arrival_time	departure_time	stop_id	stop_name	stop_lat	stop_lon
82543	2	ICE 49	18:37:00	18:38:00	173833	Montabaur	50.444836	7.825333
82543	3	ICE 49	18:48:00	18:49:00	112485	Limburg Süd	50.3825	8.096112
82543	4	ICE 49	19:08:00	19:10:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
82543	5	ICE 49	19:23:00	19:23:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1340768	0	ICE 49	15:15:00	15:15:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1340768	1	ICE 49	15:27:00	15:30:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
1340768	2	ICE 49	15:47:00	15:48:00	112485	Limburg Süd	50.3825	8.096112
1340768	3	ICE 49	15:58:00	16:05:00	173833	Montabaur	50.444836	7.825333
1340768	4	ICE 49	16:24:00	16:25:00	54877	Siegburg/Bonn	50.793915	7.203026
1340768	5	ICE 49	16:44:00	16:44:00	393725	Köln Hbf	50.94303	6.958729
1053301	0	ICE 49	18:15:00	18:15:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1053301	1	ICE 49	18:27:00	18:30:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
1053301	2	ICE 49	18:47:00	18:48:00	112485	Limburg Süd	50.3825	8.096112
1053301	3	ICE 49	18:58:00	19:05:00	173833	Montabaur	50.444836	7.825333
1053301	4	ICE 49	19:24:00	19:25:00	54877	Siegburg/Bonn	50.793915	7.203026
1053301	5	ICE 49	19:37:00	19:39:00	651921	Köln/Bonn Flughafen	50.878902	7.119302
1053301	6	ICE 49	19:55:00	19:55:00	393725	Köln Hbf	50.94303	6.958729
1129644	0	ICE 49	14:31:00	14:31:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1129644	1	ICE 49	14:48:00	14:50:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
1129644	2	ICE 49	15:08:00	15:09:00	112485	Limburg Süd	50.3825	8.096112
1129644	3	ICE 49	15:19:00	15:20:00	173833	Montabaur	50.444836	7.825333
1129644	4	ICE 49	15:39:00	15:40:00	54877	Siegburg/Bonn	50.793915	7.203026
1129644	5	ICE 49	15:56:00	15:56:00	393725	Köln Hbf	50.94303	6.958729
1439423	0	ICE 49	16:00:00	16:00:00	142917	Köln Messe/Deutz Gl.11-12	50.941723	6.974067
1439423	1	ICE 49	16:16:00	16:17:00	54877	Siegburg/Bonn	50.793915	7.203026
1439423	2	ICE 49	16:37:00	16:38:00	173833	Montabaur	50.444836	7.825333
1439423	3	ICE 49	16:48:00	16:49:00	112485	Limburg Süd	50.3825	8.096112
1439423	4	ICE 49	17:08:00	17:10:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
1439423	5	ICE 49	17:23:00	17:23:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
445650	0	ICE 50	12:10:00	12:10:00	577077	Dresden Hbf	51.04056	13.732035
445650	1	ICE 50	12:14:00	12:16:00	464369	Dresden-Neustadt	51.0659	13.740701
445650	2	ICE 50	12:48:00	12:49:00	431170	Riesa	51.309654	13.287734
445650	3	ICE 50	13:26:00	13:33:00	226294	Leipzig Hbf	51.34547	12.382064
445650	4	ICE 50	14:16:00	14:18:00	227766	Hauptbahnhof	50.97211	11.037261
445650	5	ICE 50	14:32:00	14:33:00	631172	Gotha	50.93907	10.712568
445650	6	ICE 50	14:46:00	14:48:00	185827	Eisenach Hbf	50.975952	10.331229
445650	7	ICE 50	15:14:00	15:15:00	210931	Bad Hersfeld	50.869766	9.716581
445650	8	ICE 50	15:41:00	15:42:00	312275	Fulda	50.554905	9.684169
445650	9	ICE 50	16:36:00	16:42:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
445650	10	ICE 50	16:54:00	16:57:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
445650	11	ICE 50	17:15:00	17:22:00	447273	Mainz Hbf	50.001118	8.25872
445650	12	ICE 50	17:33:00	17:33:00	83827	Wiesbaden Hbf	50.07079	8.243731
685603	0	ICE 50	08:31:00	08:31:00	226294	Leipzig Hbf	51.34547	12.382064
685603	1	ICE 50	09:00:00	09:01:00	431170	Riesa	51.309654	13.287734
685603	2	ICE 50	09:33:00	09:35:00	464369	Dresden-Neustadt	51.0659	13.740701
685603	3	ICE 50	09:40:00	09:40:00	577077	Dresden Hbf	51.04056	13.732035
57212	0	ICE 50	10:10:00	10:10:00	577077	Dresden Hbf	51.04056	13.732035
57212	1	ICE 50	10:14:00	10:16:00	464369	Dresden-Neustadt	51.0659	13.740701
57212	2	ICE 50	10:48:00	10:49:00	431170	Riesa	51.309654	13.287734
57212	3	ICE 50	11:26:00	11:33:00	226294	Leipzig Hbf	51.34547	12.382064
57212	4	ICE 50	12:16:00	12:18:00	227766	Hauptbahnhof	50.97211	11.037261
57212	5	ICE 50	12:32:00	12:33:00	631172	Gotha	50.93907	10.712568
57212	6	ICE 50	12:46:00	12:48:00	185827	Eisenach Hbf	50.975952	10.331229
57212	7	ICE 50	13:15:00	13:16:00	210931	Bad Hersfeld	50.869766	9.716581
57212	8	ICE 50	13:41:00	13:42:00	312275	Fulda	50.554905	9.684169
57212	9	ICE 50	14:36:00	14:42:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
57212	10	ICE 50	14:54:00	14:57:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
57212	11	ICE 50	15:15:00	15:22:00	447273	Mainz Hbf	50.001118	8.25872
57212	12	ICE 50	15:33:00	15:33:00	83827	Wiesbaden Hbf	50.07079	8.243731
337671	0	ICE 50	20:26:00	20:26:00	83827	Wiesbaden Hbf	50.07079	8.243731
337671	1	ICE 50	20:36:00	20:43:00	447273	Mainz Hbf	50.001118	8.25872
337671	2	ICE 50	20:59:00	21:02:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
337671	3	ICE 50	21:13:00	21:18:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
337671	4	ICE 50	22:13:00	22:15:00	312275	Fulda	50.554905	9.684169
337671	5	ICE 50	22:40:00	22:41:00	210931	Bad Hersfeld	50.869766	9.716581
337671	6	ICE 50	23:07:00	23:08:00	185827	Eisenach Hbf	50.975952	10.331229
337671	7	ICE 50	23:21:00	23:22:00	631172	Gotha	50.93907	10.712568
337671	8	ICE 50	23:38:00	23:38:00	227766	Hauptbahnhof	50.97211	11.037261
1163810	0	ICE 50	16:26:00	16:26:00	83827	Wiesbaden Hbf	50.07079	8.243731
1163810	1	ICE 50	16:36:00	16:43:00	447273	Mainz Hbf	50.001118	8.25872
1163810	2	ICE 50	16:59:00	17:02:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
1163810	3	ICE 50	17:13:00	17:18:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1163810	4	ICE 50	18:13:00	18:15:00	312275	Fulda	50.554905	9.684169
1163810	5	ICE 50	18:40:00	18:41:00	210931	Bad Hersfeld	50.869766	9.716581
1163810	6	ICE 50	19:07:00	19:08:00	185827	Eisenach Hbf	50.975952	10.331229
1163810	7	ICE 50	19:21:00	19:22:00	631172	Gotha	50.93907	10.712568
1163810	8	ICE 50	19:38:00	19:40:00	227766	Hauptbahnhof	50.97211	11.037261
1163810	9	ICE 50	20:24:00	20:31:00	226294	Leipzig Hbf	51.34547	12.382064
1163810	10	ICE 50	21:00:00	21:01:00	431170	Riesa	51.309654	13.287734
1163810	11	ICE 50	21:33:00	21:35:00	464369	Dresden-Neustadt	51.0659	13.740701
1163810	12	ICE 50	21:40:00	21:40:00	577077	Dresden Hbf	51.04056	13.732035
781756	0	ICE 50	10:26:00	10:26:00	83827	Wiesbaden Hbf	50.07079	8.243731
781756	1	ICE 50	10:36:00	10:43:00	447273	Mainz Hbf	50.001118	8.25872
781756	2	ICE 50	10:59:00	11:02:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
781756	3	ICE 50	11:13:00	11:18:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
781756	4	ICE 50	12:13:00	12:15:00	312275	Fulda	50.554905	9.684169
781756	5	ICE 50	12:40:00	12:41:00	210931	Bad Hersfeld	50.869766	9.716581
781756	6	ICE 50	13:07:00	13:08:00	185827	Eisenach Hbf	50.975952	10.331229
781756	7	ICE 50	13:21:00	13:22:00	631172	Gotha	50.93907	10.712568
781756	8	ICE 50	13:38:00	13:40:00	227766	Hauptbahnhof	50.97211	11.037261
781756	9	ICE 50	14:24:00	14:31:00	226294	Leipzig Hbf	51.34547	12.382064
781756	10	ICE 50	15:00:00	15:01:00	431170	Riesa	51.309654	13.287734
781756	11	ICE 50	15:33:00	15:35:00	464369	Dresden-Neustadt	51.0659	13.740701
781756	12	ICE 50	15:40:00	15:40:00	577077	Dresden Hbf	51.04056	13.732035
1168434	0	ICE 50	18:10:00	18:10:00	577077	Dresden Hbf	51.04056	13.732035
1168434	1	ICE 50	18:14:00	18:16:00	464369	Dresden-Neustadt	51.0659	13.740701
1168434	2	ICE 50	18:48:00	18:49:00	431170	Riesa	51.309654	13.287734
1168434	3	ICE 50	19:26:00	19:33:00	226294	Leipzig Hbf	51.34547	12.382064
1168434	4	ICE 50	20:16:00	20:18:00	227766	Hauptbahnhof	50.97211	11.037261
1168434	5	ICE 50	20:32:00	20:33:00	631172	Gotha	50.93907	10.712568
1168434	6	ICE 50	20:46:00	20:48:00	185827	Eisenach Hbf	50.975952	10.331229
1168434	7	ICE 50	21:15:00	21:16:00	210931	Bad Hersfeld	50.869766	9.716581
1168434	8	ICE 50	21:41:00	21:42:00	312275	Fulda	50.554905	9.684169
1168434	9	ICE 50	22:36:00	22:36:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
280664	0	ICE 50	08:10:00	08:10:00	577077	Dresden Hbf	51.04056	13.732035
280664	1	ICE 50	08:14:00	08:16:00	464369	Dresden-Neustadt	51.0659	13.740701
280664	2	ICE 50	08:48:00	08:49:00	431170	Riesa	51.309654	13.287734
280664	3	ICE 50	09:26:00	09:33:00	226294	Leipzig Hbf	51.34547	12.382064
280664	4	ICE 50	10:16:00	10:18:00	227766	Hauptbahnhof	50.97211	11.037261
280664	5	ICE 50	10:32:00	10:33:00	631172	Gotha	50.93907	10.712568
280664	6	ICE 50	10:46:00	10:48:00	185827	Eisenach Hbf	50.975952	10.331229
280664	7	ICE 50	11:14:00	11:15:00	210931	Bad Hersfeld	50.869766	9.716581
280664	8	ICE 50	11:41:00	11:42:00	312275	Fulda	50.554905	9.684169
280664	9	ICE 50	12:36:00	12:42:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
280664	10	ICE 50	12:54:00	12:57:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
280664	11	ICE 50	13:15:00	13:22:00	447273	Mainz Hbf	50.001118	8.25872
280664	12	ICE 50	13:33:00	13:33:00	83827	Wiesbaden Hbf	50.07079	8.243731
1113602	0	ICE 50	14:10:00	14:10:00	577077	Dresden Hbf	51.04056	13.732035
1113602	1	ICE 50	14:14:00	14:16:00	464369	Dresden-Neustadt	51.0659	13.740701
1113602	2	ICE 50	14:48:00	14:49:00	431170	Riesa	51.309654	13.287734
1113602	3	ICE 50	15:26:00	15:33:00	226294	Leipzig Hbf	51.34547	12.382064
1113602	4	ICE 50	16:16:00	16:18:00	227766	Hauptbahnhof	50.97211	11.037261
1113602	5	ICE 50	16:32:00	16:33:00	631172	Gotha	50.93907	10.712568
1113602	6	ICE 50	16:46:00	16:48:00	185827	Eisenach Hbf	50.975952	10.331229
1113602	7	ICE 50	17:15:00	17:16:00	210931	Bad Hersfeld	50.869766	9.716581
1113602	8	ICE 50	17:41:00	17:42:00	312275	Fulda	50.554905	9.684169
1113602	9	ICE 50	18:36:00	18:42:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1113602	10	ICE 50	18:54:00	18:57:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
1113602	11	ICE 50	19:15:00	19:22:00	447273	Mainz Hbf	50.001118	8.25872
1113602	12	ICE 50	19:33:00	19:33:00	83827	Wiesbaden Hbf	50.07079	8.243731
302916	0	ICE 50	06:27:00	06:27:00	83827	Wiesbaden Hbf	50.07079	8.243731
302916	1	ICE 50	06:59:00	07:02:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
302916	2	ICE 50	07:13:00	07:18:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
302916	3	ICE 50	08:13:00	08:15:00	312275	Fulda	50.554905	9.684169
302916	4	ICE 50	08:40:00	08:41:00	210931	Bad Hersfeld	50.869766	9.716581
302916	5	ICE 50	09:07:00	09:08:00	185827	Eisenach Hbf	50.975952	10.331229
302916	6	ICE 50	09:21:00	09:22:00	631172	Gotha	50.93907	10.712568
302916	7	ICE 50	09:38:00	09:40:00	227766	Hauptbahnhof	50.97211	11.037261
302916	8	ICE 50	10:24:00	10:31:00	226294	Leipzig Hbf	51.34547	12.382064
302916	9	ICE 50	11:00:00	11:01:00	431170	Riesa	51.309654	13.287734
302916	10	ICE 50	11:33:00	11:35:00	464369	Dresden-Neustadt	51.0659	13.740701
302916	11	ICE 50	11:40:00	11:40:00	577077	Dresden Hbf	51.04056	13.732035
452397	0	ICE 50	14:26:00	14:26:00	83827	Wiesbaden Hbf	50.07079	8.243731
452397	1	ICE 50	14:36:00	14:43:00	447273	Mainz Hbf	50.001118	8.25872
452397	2	ICE 50	14:59:00	15:02:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
452397	3	ICE 50	15:13:00	15:18:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
452397	4	ICE 50	16:13:00	16:15:00	312275	Fulda	50.554905	9.684169
452397	5	ICE 50	16:40:00	16:41:00	210931	Bad Hersfeld	50.869766	9.716581
452397	6	ICE 50	17:07:00	17:08:00	185827	Eisenach Hbf	50.975952	10.331229
452397	7	ICE 50	17:21:00	17:22:00	631172	Gotha	50.93907	10.712568
452397	8	ICE 50	17:38:00	17:40:00	227766	Hauptbahnhof	50.97211	11.037261
452397	9	ICE 50	18:24:00	18:31:00	226294	Leipzig Hbf	51.34547	12.382064
452397	10	ICE 50	19:00:00	19:01:00	431170	Riesa	51.309654	13.287734
452397	11	ICE 50	19:33:00	19:35:00	464369	Dresden-Neustadt	51.0659	13.740701
452397	12	ICE 50	19:40:00	19:40:00	577077	Dresden Hbf	51.04056	13.732035
789135	0	ICE 60	06:59:00	06:59:00	457256	Karlsruhe Hbf	48.993515	8.402181
789135	1	ICE 60	07:03:00	07:05:00	544311	Karlsruhe-Durlach	49.002327	8.462822
789135	2	ICE 60	07:17:00	07:19:00	336042	Bruchsal	49.124622	8.589649
789135	3	ICE 60	07:48:00	07:48:00	256079	Stuttgart Hbf	48.784084	9.181635
1052141	0	ICE 60	17:01:00	17:01:00	256079	Stuttgart Hbf	48.784084	9.181635
1052141	1	ICE 60	17:29:00	17:30:00	336042	Bruchsal	49.124622	8.589649
1052141	2	ICE 60	17:43:00	17:43:00	457256	Karlsruhe Hbf	48.993515	8.402181
238747	0	ICE 60	17:34:00	17:34:00	256079	Stuttgart Hbf	48.784084	9.181635
238747	1	ICE 60	18:01:00	18:02:00	336042	Bruchsal	49.124622	8.589649
238747	2	ICE 60	18:13:00	18:15:00	544311	Karlsruhe-Durlach	49.002327	8.462822
238747	3	ICE 60	18:20:00	18:24:00	457256	Karlsruhe Hbf	48.993515	8.402181
238747	4	ICE 60	18:43:00	18:45:00	344468	Baden-Baden	48.790325	8.190831
238747	5	ICE 60	19:00:00	19:02:00	235531	Offenburg	48.476475	7.946723
238747	6	ICE 60	19:30:00	19:32:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
238747	7	ICE 60	20:08:00	20:10:00	269224	Basel Bad Bf	47.567287	7.607805
238747	8	ICE 60	20:18:00	20:18:00	96772	Basel SBB	47.547405	7.589551
863538	0	ICE 60	06:38:00	06:38:00	321664	Ulm Hbf	48.3994	9.982608
863538	1	ICE 60	07:41:00	07:43:00	92328	Augsburg Hbf	48.36544	10.88557
863538	2	ICE 60	08:02:00	08:04:00	540820	München-Pasing	48.149853	11.461872
863538	3	ICE 60	08:14:00	08:14:00	174809	München Hbf	48.140232	11.558335
515403	0	ICE 60	08:27:00	08:27:00	96772	Basel SBB	47.547405	7.589551
515403	1	ICE 60	08:34:00	08:36:00	269224	Basel Bad Bf	47.567287	7.607805
515403	2	ICE 60	08:56:00	08:58:00	352248	Müllheim im Markgräflerland	47.809742	7.599332
515403	3	ICE 60	09:21:00	09:23:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
515403	4	ICE 60	09:55:00	09:57:00	235531	Offenburg	48.476475	7.946723
515403	5	ICE 60	10:25:00	10:27:00	457256	Karlsruhe Hbf	48.993515	8.402181
515403	6	ICE 60	11:03:00	11:03:00	256079	Stuttgart Hbf	48.784084	9.181635
424656	0	ICE 62	16:02:00	16:02:00	256079	Stuttgart Hbf	48.784084	9.181635
424656	1	ICE 62	16:44:00	16:46:00	638839	Heidelberg Hbf	49.40357	8.675442
424656	2	ICE 62	16:59:00	17:00:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
424656	3	ICE 62	17:08:00	17:09:00	511412	Bensheim	49.681328	8.616717
424656	4	ICE 62	17:22:00	17:24:00	37400	Darmstadt Hbf	49.8725	8.629636
424656	5	ICE 62	17:40:00	17:40:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
541643	0	ICE 62	08:00:00	08:00:00	453615	Salzburg Hbf	47.81305	13.04582
541643	1	ICE 62	08:06:00	08:08:00	300318	Freilassing	47.836918	12.977193
541643	2	ICE 62	08:24:00	08:25:00	300418	Traunstein	47.869728	12.638801
541643	3	ICE 62	08:43:00	08:44:00	24714	Prien am Chiemsee	47.855515	12.346615
541643	4	ICE 62	09:01:00	09:02:00	625304	Rosenheim	47.850018	12.119202
541643	5	ICE 62	09:30:00	09:31:00	312800	München Ost	48.12744	11.604971
541643	6	ICE 62	09:41:00	09:41:00	174809	München Hbf	48.140232	11.558335
700395	0	ICE 62	12:05:00	12:05:00	256079	Stuttgart Hbf	48.784084	9.181635
700395	1	ICE 62	12:44:00	12:46:00	638839	Heidelberg Hbf	49.40357	8.675442
700395	2	ICE 62	12:58:00	13:00:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
700395	3	ICE 62	13:08:00	13:09:00	511412	Bensheim	49.681328	8.616717
700395	4	ICE 62	13:22:00	13:24:00	37400	Darmstadt Hbf	49.8725	8.629636
700395	5	ICE 62	13:40:00	13:40:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1032425	0	ICE 62	18:17:00	18:17:00	174809	München Hbf	48.140232	11.558335
1032425	1	ICE 62	18:25:00	18:26:00	312800	München Ost	48.12744	11.604971
1032425	2	ICE 62	18:53:00	18:54:00	625304	Rosenheim	47.850018	12.119202
1032425	3	ICE 62	19:10:00	19:11:00	24714	Prien am Chiemsee	47.855515	12.346615
1032425	4	ICE 62	19:31:00	19:32:00	300418	Traunstein	47.869728	12.638801
1032425	5	ICE 62	19:50:00	19:52:00	300318	Freilassing	47.836918	12.977193
1032425	6	ICE 62	19:59:00	19:59:00	453615	Salzburg Hbf	47.81305	13.04582
1531684	0	ICE 62	05:36:00	05:36:00	282836	Saarbrücken Hbf	49.241283	6.991011
1531684	1	ICE 62	05:55:00	05:57:00	267533	Homburg(Saar)Hbf	49.327587	7.33657
1531684	2	ICE 62	06:08:00	06:10:00	366674	Landstuhl	49.416286	7.565931
1531684	3	ICE 62	06:18:00	06:20:00	299931	Kaiserslautern Hbf	49.43586	7.768627
1531684	4	ICE 62	06:45:00	06:47:00	354267	Neustadt(Weinstr)Hbf	49.349552	8.140757
1531684	5	ICE 62	07:03:00	07:05:00	8534	Ludwigshafen(Rh)Hbf	49.47653	8.433042
1531684	6	ICE 62	07:09:00	07:11:00	231513	Mannheim Hbf	49.479355	8.468921
1531684	7	ICE 62	07:53:00	07:53:00	256079	Stuttgart Hbf	48.784084	9.181635
428724	0	ICE 62	14:19:00	14:19:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
428724	1	ICE 62	14:35:00	14:37:00	37400	Darmstadt Hbf	49.8725	8.629636
428724	2	ICE 62	14:48:00	14:49:00	511412	Bensheim	49.681328	8.616717
428724	3	ICE 62	14:58:00	14:59:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
428724	4	ICE 62	15:11:00	15:13:00	638839	Heidelberg Hbf	49.40357	8.675442
428724	5	ICE 62	15:53:00	15:53:00	256079	Stuttgart Hbf	48.784084	9.181635
55200	0	ICE 62	18:18:00	18:18:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
55200	1	ICE 62	18:35:00	18:37:00	37400	Darmstadt Hbf	49.8725	8.629636
55200	2	ICE 62	18:48:00	18:49:00	511412	Bensheim	49.681328	8.616717
55200	3	ICE 62	18:58:00	18:59:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
55200	4	ICE 62	19:11:00	19:13:00	638839	Heidelberg Hbf	49.40357	8.675442
55200	5	ICE 62	19:52:00	19:52:00	256079	Stuttgart Hbf	48.784084	9.181635
443768	0	ICE 62	16:20:00	16:20:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
443768	1	ICE 62	16:36:00	16:38:00	37400	Darmstadt Hbf	49.8725	8.629636
443768	2	ICE 62	16:48:00	16:49:00	511412	Bensheim	49.681328	8.616717
443768	3	ICE 62	16:58:00	16:59:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
443768	4	ICE 62	17:11:00	17:13:00	638839	Heidelberg Hbf	49.40357	8.675442
443768	5	ICE 62	17:53:00	17:53:00	256079	Stuttgart Hbf	48.784084	9.181635
822561	0	ICE 62	14:05:00	14:05:00	256079	Stuttgart Hbf	48.784084	9.181635
822561	1	ICE 62	14:44:00	14:46:00	638839	Heidelberg Hbf	49.40357	8.675442
822561	2	ICE 62	14:58:00	15:00:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
822561	3	ICE 62	15:08:00	15:09:00	511412	Bensheim	49.681328	8.616717
822561	4	ICE 62	15:22:00	15:24:00	37400	Darmstadt Hbf	49.8725	8.629636
822561	5	ICE 62	15:40:00	15:40:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1427308	0	ICE 62	10:19:00	10:19:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1427308	1	ICE 62	10:35:00	10:37:00	37400	Darmstadt Hbf	49.8725	8.629636
1427308	2	ICE 62	10:55:00	10:56:00	635491	Weinheim(Bergstr)Hbf	49.553303	8.665351
1427308	3	ICE 62	11:09:00	11:11:00	638839	Heidelberg Hbf	49.40357	8.675442
1427308	4	ICE 62	11:51:00	11:57:00	256079	Stuttgart Hbf	48.784084	9.181635
1427308	5	ICE 62	12:41:00	12:43:00	321664	Ulm Hbf	48.3994	9.982608
1427308	6	ICE 62	14:18:00	14:20:00	92328	Augsburg Hbf	48.36544	10.88557
1427308	7	ICE 62	14:43:00	14:45:00	540820	München-Pasing	48.149853	11.461872
1427308	8	ICE 62	14:51:00	14:51:00	174809	München Hbf	48.140232	11.558335
428024	0	ICE 77	17:53:00	17:53:00	330177	Berlin Ostbahnhof	52.510254	13.435024
428024	1	ICE 77	18:02:00	18:06:00	574639	Berlin Hbf	52.524967	13.369527
428024	2	ICE 77	18:24:00	18:26:00	25943	Berlin-Spandau	52.5346	13.197163
428024	3	ICE 77	18:58:00	18:59:00	62389	Stendal Hbf	52.594723	11.854412
428024	4	ICE 77	19:53:00	19:56:00	358581	Hannover Hbf	52.376762	9.741021
428024	5	ICE 77	20:41:00	20:43:00	646375	Bünde(Westf)	52.202076	8.573876
428024	6	ICE 77	21:05:00	21:10:00	471757	Osnabrück Hbf	52.272697	8.061522
428024	7	ICE 77	21:35:00	21:35:00	485184	Münster(Westf)Hbf	51.956566	7.635715
111433	0	ICE 78	17:27:00	17:27:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
111433	1	ICE 78	17:38:00	17:41:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
111433	2	ICE 78	18:33:00	18:41:00	393725	Köln Hbf	50.94303	6.958729
111433	3	ICE 78	19:05:00	19:08:00	114748	Düsseldorf Hbf	51.219963	6.794319
111433	4	ICE 78	19:23:00	19:25:00	304729	Duisburg Hbf	51.429787	6.775903
111433	5	ICE 78	19:31:00	19:33:00	63791	Oberhausen Hbf	51.474876	6.851588
111433	6	ICE 78	20:15:00	20:15:00	149582	Emmerich(Gr)	51.901196	6.137652
111433	7	ICE 78	20:27:00	20:27:00	274947	Arnhem Centraal	51.98478	5.901003
512682	0	ICE 78	07:27:00	07:27:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
512682	1	ICE 78	07:38:00	07:41:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
512682	2	ICE 78	08:33:00	08:41:00	393725	Köln Hbf	50.94303	6.958729
512682	3	ICE 78	09:05:00	09:08:00	114748	Düsseldorf Hbf	51.219963	6.794319
512682	4	ICE 78	09:23:00	09:25:00	304729	Duisburg Hbf	51.429787	6.775903
512682	5	ICE 78	09:31:00	09:33:00	63791	Oberhausen Hbf	51.474876	6.851588
512682	6	ICE 78	10:15:00	10:15:00	149582	Emmerich(Gr)	51.901196	6.137652
512682	7	ICE 78	10:27:00	10:27:00	274947	Arnhem Centraal	51.98478	5.901003
548000	0	ICE 78	11:27:00	11:27:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
548000	1	ICE 78	11:38:00	11:41:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
548000	2	ICE 78	12:33:00	12:41:00	393725	Köln Hbf	50.94303	6.958729
548000	3	ICE 78	13:05:00	13:08:00	114748	Düsseldorf Hbf	51.219963	6.794319
548000	4	ICE 78	13:23:00	13:25:00	304729	Duisburg Hbf	51.429787	6.775903
548000	5	ICE 78	13:31:00	13:33:00	63791	Oberhausen Hbf	51.474876	6.851588
548000	6	ICE 78	14:15:00	14:15:00	149582	Emmerich(Gr)	51.901196	6.137652
548000	7	ICE 78	14:27:00	14:27:00	274947	Arnhem Centraal	51.98478	5.901003
760256	0	ICE 78	05:26:00	05:26:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
760256	1	ICE 78	05:37:00	05:38:00	331100	Frankfurt(M) Flughafen Fernbf	50.053165	8.570185
760256	2	ICE 78	06:15:00	06:16:00	54877	Siegburg/Bonn	50.793915	7.203026
760256	3	ICE 78	06:33:00	06:41:00	393725	Köln Hbf	50.94303	6.958729
760256	4	ICE 78	07:05:00	07:08:00	114748	Düsseldorf Hbf	51.219963	6.794319
760256	5	ICE 78	07:23:00	07:25:00	304729	Duisburg Hbf	51.429787	6.775903
760256	6	ICE 78	07:31:00	07:33:00	63791	Oberhausen Hbf	51.474876	6.851588
760256	7	ICE 78	08:15:00	08:15:00	149582	Emmerich(Gr)	51.901196	6.137652
760256	8	ICE 78	08:27:00	08:27:00	274947	Arnhem Centraal	51.98478	5.901003
1062969	0	ICE 78	07:37:00	07:37:00	274947	Arnhem Centraal	51.98478	5.901003
1062969	1	ICE 78	07:49:00	07:49:00	149582	Emmerich(Gr)	51.901196	6.137652
1062969	2	ICE 78	08:31:00	08:33:00	63791	Oberhausen Hbf	51.474876	6.851588
1062969	3	ICE 78	08:39:00	08:41:00	304729	Duisburg Hbf	51.429787	6.775903
1062969	4	ICE 78	08:53:00	08:55:00	114748	Düsseldorf Hbf	51.219963	6.794319
1062969	5	ICE 78	09:18:00	09:28:00	393725	Köln Hbf	50.94303	6.958729
